0.425189972, 2.239913260, 0.253012657, 0.982146025
0.446912766, 4.301025510, 0.289072752, 1.046643734
0.443807125, 6.513481622, 0.296960115, 1.079612255
0.456981897, 8.319776457, 0.294464588, 1.085348129
0.481097221, 10.014183054, 0.301326275, 1.103312731
0.481448889, 10.695124336, 0.316044807, 1.131296635
0.477760077, 13.320509095, 0.326456547, 1.165788412
0.487646103, 15.037277099, 0.340278864, 1.195013523
0.486619473, 18.293007901, 0.345240116, 1.235038280
0.499638557, 20.055365020, 0.337494850, 1.228370428
0.504837990, 19.784589532, 0.353487253, 1.285317421
0.509566784, 21.952614785, 0.375223875, 1.409996510
0.527826071, 22.882947805, 0.382074594, 1.393665791
0.531883001, 24.894414562, 0.400195360, 1.458643198
0.555444956, 26.224241257, 0.412208796, 1.540578365
0.580050468, 24.394549920, 0.425413132, 1.586039543
0.603459597, 26.480308842, 0.413612604, 1.628334999
0.612306833, 29.358514434, 0.439848661, 1.663166523
0.651097536, 26.624504612, 0.469643354, 1.721429825
0.682313919, 27.205663348, 0.494251013, 1.796911240
0.699816704, 28.758252517, 0.503212214, 1.824833393
0.728804111, 26.944894466, 0.521313190, 1.921732426
0.752065659, 28.801796409, 0.535836697, 1.957199097
0.768556118, 26.261307931, 0.552991867, 2.028008699
0.795089960, 28.010711377, 0.563919544, 2.067194700
0.827560425, 27.747845246, 0.579930782, 2.108884335
0.842622995, 23.072479247, 0.571168184, 2.212772131
0.852940083, 29.248453593, 0.668945551, 2.294698477
0.876833677, 23.872346888, 0.651844263, 2.325318098
0.913146496, 24.552435198, 0.646575451, 2.350209475
0.933311939, 24.525753339, 0.648003817, 2.380338907
0.928311110, 25.051629296, 0.672891140, 2.498265982
0.962379694, 26.641728911, 0.654107332, 2.525800467
1.022031307, 25.407272151, 0.731152773, 2.587256670
0.984875679, 27.900759572, 0.573049068, 2.447902203
1.001419783, 27.879339690, 0.702867270, 2.663639784
1.007001638, 29.075162854, 0.743901014, 2.761237144
1.040654182, 29.080454482, 0.703476191, 2.673085690
1.061688185, 28.722685957, 0.777873993, 2.978143692
1.103317499, 27.676712206, 0.825339794, 3.031114817
1.124907017, 28.549632995, 0.707780600, 2.809976101
1.109877586, 36.592383542, 0.870689392, 3.024275780
1.150510073, 33.158800599, 0.638320923, 2.737440825
1.177958727, 29.182002173, 0.818299294, 3.130227327
1.185700655, 29.638204390, 0.722587824, 2.890882730
1.221240044, 29.697255610, 0.932213306, 3.356102467
1.238651514, 29.668582003, 0.917937279, 3.246362686
1.234340906, 29.878064201, 1.032661200, 3.495024920
1.245647669, 31.320429273, 0.984298944, 3.592334032
1.316434383, 29.391997156, 0.732212067, 3.303496838
1.391105413, 29.039019696, 0.932935238, 3.588484287
1.391711950, 29.781833529, 0.858455420, 3.366215944
1.413209915, 30.378167773, 0.856331348, 3.449019194
1.398283958, 30.638192586, 0.980601072, 3.706292629
1.497362614, 29.207179672, 0.986924648, 3.612207651
1.533879757, 29.720455556, 1.041515112, 4.109006882
1.536692858, 30.126608666, 0.934082985, 3.588999987
1.510255814, 30.620578356, 0.934405327, 3.675748348
1.519270420, 32.599194932, 1.029568195, 3.660194874
1.528305054, 31.432070545, 1.032702446, 3.747693539
1.580240011, 31.077975255, 1.027931929, 3.800338984
1.553501606, 32.332695650, 0.984137774, 3.867918253
1.608254910, 31.629182069, 0.954269648, 3.697163343
2.688921690, 20.215011434, 0.947239161, 3.595376253
1.593436480, 33.035946554, 0.953315258, 3.522128582
1.607374668, 34.406018410, 0.994822741, 3.792434692
1.644782066, 34.149241713, 0.997683525, 3.670937061
1.672852755, 34.107837030, 1.266502142, 4.199001789
1.691092014, 33.973818024, 1.059910536, 3.801315069
1.716359377, 33.492420909, 1.119640827, 3.850179195
3.259649515, 18.769535153, 1.025330305, 3.822926044
1.738828421, 33.206210873, 1.125368118, 3.947345972
1.802095652, 32.478332502, 1.103001595, 3.919528008
1.776470661, 35.049025633, 1.032311916, 3.728999853
1.833609581, 33.830243986, 1.131370306, 3.902888060
1.842379570, 34.132317803, 1.136294603, 3.976668835
1.877943277, 33.241027781, 1.137251377, 4.112889051
1.909877539, 32.892047078, 1.032069683, 3.881156683
1.934743881, 33.548959833, 1.287677526, 4.300883293
1.997937679, 33.039225420, 1.218443155, 4.160949945
2.042387724, 33.197104209, 1.281448126, 4.287777662
2.063604593, 33.615305087, 1.221043825, 4.087027788
2.094197512, 32.778687652, 1.315244436, 4.292487860
2.116592646, 33.499442734, 1.303726673, 4.319199085
2.211617470, 36.759064594, 1.314439058, 4.400662184
2.232033253, 35.413815399, 1.368079662, 4.517069340
2.283591747, 32.613833456, 1.354175091, 4.425684214
2.371936560, 32.836349172, 1.395492554, 4.494888067
