0.000025988, 0.682170838, 0.000009060, 0.000034094
0.000364065, 0.052586012, 0.000007629, 0.000042915
0.000054121, 0.885197873, 0.000007629, 0.000050306
0.000076294, 0.929457766, 0.000004530, 0.000052691
0.000082493, 0.991421617, 0.000009060, 0.000043869
0.000155926, 0.614517532, 0.000008821, 0.000042439
0.000191689, 0.571974010, 0.000009298, 0.000048399
0.000118732, 1.109800318, 0.000007868, 0.000055790
0.000461578, 0.136434168, 0.000011683, 0.000057459
0.000346661, 0.467651706, 0.000006199, 0.000066519
0.000183582, 0.978376596, 0.000010252, 0.000065565
0.000207186, 0.929457766, 0.000009298, 0.000069618
0.000500679, 0.929457766, 0.000008583, 0.000061274
0.000420570, 0.571974010, 0.000004768, 0.000069141
0.000458002, 0.554900159, 0.000008583, 0.000146627
0.000521660, 0.519976373, 0.000007629, 0.000102520
0.000539303, 0.538816096, 0.000011206, 0.000087976
0.000625610, 0.492427956, 0.000007629, 0.000134230
0.001050711, 0.708158298, 0.000009775, 0.000179291
0.000642776, 0.519976373, 0.000016212, 0.000102043
0.001193762, 0.125814926, 0.000010014, 0.000091076
0.000734329, 0.505827356, 0.000006676, 0.000187159
0.000828505, 0.554900159, 0.000011444, 0.000217676
0.000786304, 0.519976373, 0.000009537, 0.000125170
0.001542568, 0.115820282, 0.000009298, 0.000170946
0.000676155, 0.799533562, 0.000004768, 0.000186205
0.000486612, 0.978376596, 0.000016451, 0.000232697
0.001589775, 0.112151767, 0.000010967, 0.000221252
0.000554562, 0.941223055, 0.000008345, 0.000298738
0.000666142, 0.766563106, 0.000010729, 0.000304461
0.000587463, 0.929457766, 0.000007868, 0.000199795
0.000683784, 0.844961606, 0.000007629, 0.000407219
0.000666857, 0.885197873, 0.000013828, 0.000227690
0.001451015, 0.658023197, 0.000006676, 0.000237942
0.001141071, 0.538816096, 0.000010729, 0.000510454
0.001004934, 0.736204171, 0.000015736, 0.000197887
0.001210690, 0.538816096, 0.000009775, 0.000448465
0.000915051, 0.766563106, 0.000013351, 0.000556231
0.001254797, 0.538816096, 0.000010252, 0.000171185
0.001915693, 0.119736910, 0.000015259, 0.000394821
0.000827074, 0.895862907, 0.000010729, 0.000567913
0.000980377, 0.774548139, 0.000012636, 0.000202179
0.000972271, 0.774548139, 0.000012159, 0.000219107
0.001025438, 0.799533562, 0.000010729, 0.000547886
0.000937462, 0.885197873, 0.000007629, 0.000307083
0.000928402, 0.844961606, 0.000010490, 0.000258923
0.001627922, 0.505827356, 0.000014782, 0.000874281
0.001174212, 0.736204171, 0.000011444, 0.000317812
0.001662970, 0.505827356, 0.000014782, 0.000616550
0.001235485, 0.736204171, 0.000010490, 0.000776529
0.001708984, 0.538816096, 0.000020981, 0.000714540
0.001268387, 0.743566213, 0.000012875, 0.000826120
0.001773596, 0.538816096, 0.000010490, 0.000703335
0.001960039, 0.492427956, 0.000010729, 0.000504732
0.001294136, 1.260281717, 0.000014782, 0.000391722
0.002030849, 0.479720137, 0.000014782, 0.000368595
0.001541376, 0.808224145, 0.000013590, 0.000505686
0.002286434, 0.442598936, 0.000007629, 0.000755548
0.002567291, 0.682170838, 0.000013351, 0.001091719
0.001444340, 0.774548139, 0.000010490, 0.000627041
0.001593590, 0.682170838, 0.000014305, 0.000559330
0.002508879, 0.432305938, 0.000012636, 0.000550270
0.001972914, 0.571974010, 0.000011683, 0.001071930
0.001473665, 0.766563106, 0.000012398, 0.000447035
0.002742529, 0.422480803, 0.000014782, 0.000447989
0.001629829, 0.682170838, 0.000013590, 0.001433611
0.003317118, 0.590131915, 0.000014305, 0.001126289
0.001598358, 0.736204171, 0.000011444, 0.000541925
0.003678322, 0.519976373, 0.000014305, 0.000747204
0.003044367, 0.554900159, 0.000013351, 0.000817776
0.001790524, 0.708158298, 0.000011921, 0.001411200
0.001589298, 0.835467655, 0.000014782, 0.000652790
0.001901388, 0.708158298, 0.000017166, 0.000838757
0.002134085, 0.609480503, 0.000017881, 0.000862122
0.001700401, 0.766563106, 0.000018358, 0.001306534
0.390156031, 0.003408509, 0.000010490, 0.000899076
0.002207279, 0.630140859, 0.000011444, 0.000524044
0.002014875, 0.682170838, 0.000014305, 0.000733852
0.002880573, 0.464728883, 0.000010729, 0.001407623
0.002219677, 0.614517532, 0.000013351, 0.001092434
0.001914978, 0.766563106, 0.000013590, 0.000755787
0.003069639, 0.682170838, 0.000016451, 0.001502275
0.003604412, 0.708158298, 0.000011444, 0.001004696
0.002156734, 0.708158298, 0.000013351, 0.000739813
0.002063990, 0.736204171, 0.000015020, 0.000891685
0.002179146, 0.708158298, 0.000019550, 0.001792908
0.001994848, 0.808224145, 0.000012398, 0.001753330
0.002460480, 0.658023197, 0.000016451, 0.000532866
