0.030319929, 2.043156755, 0.018921614, 0.070584059
0.031678915, 3.883222306, 0.021894217, 0.080940723
0.032909870, 5.606194310, 0.013005018, 0.072694063
0.032753706, 7.126252371, 0.023887634, 0.083433867
0.032730341, 8.534976438, 0.025637388, 0.086757421
0.034479141, 9.757051735, 0.026766062, 0.089014292
0.034934759, 11.339863296, 0.030146837, 0.095912218
0.035699129, 11.892634918, 0.029994011, 0.099841833
0.037486553, 12.701910818, 0.032488108, 0.103886843
0.038021088, 13.522966987, 0.032478809, 0.107565880
0.040259600, 14.041085528, 0.034315586, 0.110139370
0.038724661, 15.758751073, 0.034259081, 0.113489866
0.043857098, 15.254522850, 0.036604881, 0.115286112
0.042128563, 17.868804601, 0.038964987, 0.122816563
0.046601772, 14.890841177, 0.040682793, 0.130672455
0.049966812, 15.941486453, 0.040937424, 0.130573988
0.050617456, 17.160708520, 0.041370392, 0.129378080
0.051643610, 18.246508967, 0.046300173, 0.137558699
0.057343483, 17.211863255, 0.045525551, 0.140531540
0.058015585, 16.995701707, 0.050658226, 0.144842386
0.056747675, 18.708978089, 0.052674770, 0.154367208
0.064572096, 17.539509092, 0.051503897, 0.152933598
0.065975189, 17.528859724, 0.052618265, 0.160041332
0.064328671, 19.347005785, 0.057571411, 0.171895504
0.067420483, 19.436736063, 0.053919077, 0.156609535
0.067727089, 18.040011643, 0.055340767, 0.158719301
0.072209835, 19.273814086, 0.061236382, 0.193300486
0.073279858, 18.066352920, 0.068237543, 0.188523293
0.075910330, 20.099813390, 0.063360453, 0.184816837
0.075495720, 18.295330777, 0.063848734, 0.186727524
0.076777458, 19.728951230, 0.076810122, 0.208502293
0.074381113, 20.146568015, 0.065789700, 0.187437057
0.084801674, 19.976188798, 0.078570366, 0.209186792
0.081447601, 19.102359042, 0.081454515, 0.222775459
0.085762262, 20.061016653, 0.077662945, 0.219404459
0.084633827, 21.229699134, 0.076254368, 0.210977554
0.087953329, 19.931749593, 0.086285353, 0.221841097
0.090146065, 21.339543996, 0.088037729, 0.235768557
0.096510172, 18.738662029, 0.085920572, 0.233925104
0.103140116, 15.917072268, 0.110130787, 0.264968157
0.098243952, 19.273814086, 0.108797789, 0.280368567
0.098458529, 17.628759597, 0.099798441, 0.265798569
0.106542826, 18.648552910, 0.107941389, 0.281716585
0.109044552, 17.104225377, 0.102413654, 0.278437376
0.105978489, 20.258091977, 0.091118097, 0.255512238
0.109579563, 20.258091977, 0.107490778, 0.280899763
0.122054100, 18.708978089, 0.119920731, 0.303108692
0.120536566, 19.829831924, 0.109491110, 0.288057566
0.132586718, 16.314849158, 0.039500237, 0.245515347
0.125378609, 16.444954917, 0.105787516, 0.284084558
0.135681391, 17.669519735, 0.037301302, 0.246755600
0.135871172, 17.117747394, 0.118275881, 0.307167292
0.139425993, 16.824027952, 0.037210226, 0.245260954
0.146638870, 17.270208554, 0.114482403, 0.319468260
0.137477875, 18.029997064, 0.040923119, 0.260742903
0.151402235, 19.426563566, 0.119135618, 0.326473475
0.143582106, 17.246136181, 0.037034750, 0.249375582
0.151799440, 21.369379694, 0.139377832, 0.340707064
0.165034294, 16.226209186, 0.036333799, 0.281888008
0.163138866, 16.738406732, 0.042199850, 0.282681465
0.170653343, 16.676098305, 0.040449858, 0.288196325
0.177498579, 15.394613562, 0.046579361, 0.299854517
0.175744295, 16.652585253, 0.039556026, 0.297784328
0.176376343, 18.950498701, 0.042886257, 0.269291878
0.192180157, 15.830761451, 0.043069601, 0.299408197
0.180192947, 19.143173042, 0.041741848, 0.294680595
0.182593584, 16.802268992, 0.043946743, 0.314785242
0.212986946, 15.217000744, 0.036942005, 0.308276653
0.177987337, 20.986211752, 0.045931101, 0.378456116
0.196185589, 16.537060062, 0.040256262, 0.312443256
0.216775417, 15.329220513, 0.050577879, 0.346240520
0.201710224, 16.607880326, 0.041818619, 0.330394745
0.199700117, 20.731691351, 0.042579174, 0.342741966
0.217516899, 15.471614130, 0.052176237, 0.349571228
0.222865582, 16.152572902, 0.042373657, 0.331950426
0.255080938, 14.658972508, 0.046925545, 0.334858656
0.252422571, 15.020828286, 0.042397976, 0.322432995
0.245702028, 17.903278970, 0.046270370, 0.369155169
0.228996277, 16.039896765, 0.049327374, 0.354902267
0.248323917, 15.341892282, 0.044242144, 0.341491222
0.230360985, 16.195866590, 0.041354418, 0.364218712
0.247149229, 16.061710311, 0.041961908, 0.350957632
2.903245211, 1.724567831, 0.044817209, 0.336264849
2.908952475, 1.769707928, 0.046483040, 0.340086222
2.980588675, 1.908636253, 0.037678242, 0.321256399
3.001466274, 1.908804511, 0.045564175, 0.360546112
3.019934654, 1.729043532, 0.040256739, 0.332500458
2.920993805, 1.841945001, 0.044081926, 0.356628656
