0.009927034, 1.960438864, 0.007864714, 0.026111126
0.012949705, 3.014060741, 0.008456945, 0.028717041
0.010521650, 6.014352563, 0.004211426, 0.026636124
0.011303425, 7.563639083, 0.009764671, 0.031990051
0.010208130, 11.548782256, 0.009037495, 0.033300161
0.011782646, 12.348985323, 0.010115385, 0.036761284
0.011829376, 12.702582164, 0.011789322, 0.038782358
0.013221502, 13.931864309, 0.011416435, 0.038540602
0.014358759, 15.132887094, 0.012814999, 0.041264534
0.014699697, 16.341700297, 0.012820482, 0.042887926
0.015704393, 16.192579445, 0.013673306, 0.044781208
0.015488863, 17.282827225, 0.013030529, 0.044425488
0.016049147, 17.286487290, 0.016239405, 0.046314478
0.017148495, 17.706462686, 0.017281294, 0.047101259
0.016852617, 19.080596771, 0.017461538, 0.052723408
0.018485785, 19.192756404, 0.021203041, 0.054843187
0.018690825, 23.006424178, 0.017475605, 0.052959204
0.018486261, 20.462971418, 0.020642042, 0.052458048
0.021516800, 23.476213110, 0.015744925, 0.053797483
0.019654989, 20.791337999, 0.020850420, 0.056574821
0.022648811, 21.268054451, 0.019808292, 0.056923151
0.022342443, 25.880403610, 0.018780231, 0.055965900
0.023416519, 22.794413009, 0.022154093, 0.059449673
0.023201466, 25.342065503, 0.021771908, 0.063413143
0.024365664, 22.845450038, 0.024660110, 0.065663815
0.025563955, 24.765410493, 0.024824381, 0.065365314
0.024911642, 22.839057914, 0.027115107, 0.068638563
0.026558161, 25.405164328, 0.022606850, 0.067320585
0.030793667, 22.217417797, 0.023838520, 0.068346262
0.026726723, 22.630106178, 0.026401997, 0.071527481
0.032000065, 25.271452936, 0.025421143, 0.069528818
0.032245874, 20.972968393, 0.019157171, 0.066715240
0.031857967, 26.657999015, 0.030132771, 0.076709509
0.032747746, 22.474337275, 0.036429167, 0.083971024
0.030796528, 22.290222006, 0.020692825, 0.071681976
0.035454035, 21.385064968, 0.031545162, 0.081547737
0.041626930, 23.530352547, 0.032000780, 0.089262247
0.041664839, 19.598269624, 0.023631573, 0.080252171
0.038318872, 15.542039791, 0.033805609, 0.090759039
0.039577246, 15.846785670, 0.034198046, 0.094110966
0.042545557, 14.521756446, 0.023926020, 0.087397814
0.043493032, 14.426792680, 0.034530163, 0.095264912
0.044456244, 15.849862715, 0.025359392, 0.090032101
0.046503067, 14.686360738, 0.041399956, 0.104711294
0.042521715, 15.228879288, 0.029905319, 0.100286484
0.048856974, 14.665252063, 0.039550781, 0.108351231
0.044044971, 15.372277398, 0.025454760, 0.105118513
0.051789761, 14.457455364, 0.043252230, 0.113372087
0.054023266, 15.051962564, 0.031574011, 0.119191885
0.055688620, 14.010778061, 0.061900854, 0.138671398
0.061631441, 13.238208398, 0.021148920, 0.108155012
0.063174725, 13.950913175, 0.060495615, 0.139692545
0.058752537, 14.868268303, 0.032788754, 0.124207258
0.058155060, 15.471340596, 0.068917990, 0.146443844
0.065401077, 14.073584997, 0.035200596, 0.128223658
0.078253269, 12.678905403, 0.075268030, 0.161681652
0.082878828, 12.117991833, 0.026772499, 0.121960163
0.083802938, 13.159244395, 0.075463772, 0.166859150
0.084437370, 12.293191715, 0.041532755, 0.142802238
0.078686714, 13.257559361, 0.078632355, 0.172352552
0.071314096, 13.860891999, 0.032949209, 0.130171776
0.089508533, 12.475438329, 0.081248760, 0.186535120
0.085500479, 12.653354981, 0.040759563, 0.148734093
0.092310905, 12.804202821, 0.086318731, 0.192933798
0.097979307, 11.738106555, 0.026737928, 0.138067007
0.106720686, 12.293191715, 0.079145670, 0.189097166
0.091258764, 12.334057568, 0.078319311, 0.203960657
0.089681864, 13.193275090, 0.106319904, 0.220141172
0.102056980, 12.103616991, 0.112871647, 0.224618435
0.125322104, 10.248184932, 0.080877781, 0.204940081
0.117663383, 11.077051565, 0.110662222, 0.232198477
0.114441633, 11.722934509, 0.102851391, 0.222698450
0.120378971, 10.963974880, 0.024662256, 0.193810463
0.119152784, 11.308782625, 0.021263599, 0.188732147
0.113755941, 12.028705126, 0.039359093, 0.183590412
0.123300552, 11.617818529, 0.097359896, 0.227517843
0.123300552, 11.709481134, 0.088260412, 0.234347343
0.133837223, 11.918060007, 0.128836393, 0.276510477
0.124874592, 12.134204398, 0.153394222, 0.296497107
0.133397579, 12.247080718, 0.113886356, 0.271977663
0.125896454, 11.729672796, 0.147341967, 0.287662983
0.131619930, 11.911103602, 0.135848522, 0.290205479
0.146028042, 11.440335387, 0.025055885, 0.205770016
2.511101723, 0.650008704, 0.091193914, 0.241390705
0.135782719, 12.042902476, 0.060152531, 0.225339651
0.137103558, 12.956633807, 0.121696472, 0.275269032
0.161405087, 11.308782625, 0.112048388, 0.268954039
0.144852161, 10.952206224, 0.203553200, 0.362339258
