0.429234028, 2.218809773, 0.268849134, 1.472524166, 0.000000954
0.451169014, 4.276075974, 0.286872625, 1.550768137, 0.019124985
0.451043844, 6.429672351, 0.281615257, 1.549509764, 0.201586008
0.465651035, 8.237306290, 0.276399136, 1.544669628, 0.341619968
0.481878757, 9.888156437, 0.286053181, 1.583133221, 0.429391861
0.514956951, 9.127131033, 0.276892662, 1.577705145, 0.486995935
0.473604679, 13.465544201, 0.289647818, 1.600618124, 0.546893835
0.482899189, 14.903416928, 0.294111967, 1.634408712, 0.563766956
0.489853859, 16.217475791, 0.285936832, 1.603145838, 0.565555811
0.535977602, 18.226817497, 0.305640697, 1.680207253, 0.604237080
0.531304836, 18.699945460, 0.318596601, 1.792685032, 0.620343208
0.518777609, 20.653359406, 0.314326286, 1.768065691, 0.596462965
0.537700415, 20.745065354, 0.326714277, 1.802895308, 0.666050911
0.602905512, 16.660928472, 0.306892872, 1.827503204, 0.637763023
0.605366707, 21.891979182, 0.331639051, 1.876755476, 0.598572969
0.648439884, 22.736551954, 0.335309982, 1.978387594, 0.642829895
0.686630487, 22.810035971, 0.347003698, 1.990223646, 0.595371008
0.704807043, 21.812246360, 0.367176771, 2.063454151, 0.598140001
0.725777388, 22.901708190, 0.359486103, 2.128157616, 0.635846853
0.785075665, 22.752351209, 0.386147976, 2.237196445, 0.595016956
0.816449404, 22.477857835, 0.414817095, 2.371253967, 0.593563080
0.822817087, 23.061290459, 0.442541361, 2.445643425, 0.702154875
0.841317654, 23.782946931, 0.383064270, 2.250120640, 0.668933868
0.872705221, 23.875914035, 0.369493246, 2.237096548, 0.667732000
0.891690016, 23.837729670, 0.380433321, 2.223942041, 0.661633968
0.927073240, 24.764313254, 0.383081198, 2.269372940, 0.665683031
0.980718136, 25.968350925, 0.389502764, 2.339504480, 0.668043137
0.964451551, 27.480411314, 0.397494316, 2.313314438, 0.723407030
0.988835335, 26.007914145, 0.376471996, 2.262143373, 0.697527885
1.017949104, 26.951620963, 0.364886761, 2.220875502, 0.665395021
1.044305325, 27.328130897, 0.355842829, 2.207528591, 0.710294008
1.040255547, 27.524150935, 0.364999771, 2.200486422, 0.698260069
1.060099125, 27.792247667, 0.346099615, 2.140593290, 0.666801929
1.085238934, 28.155427232, 0.373180389, 2.196153641, 0.693022013
1.106287718, 29.328768140, 0.369148254, 2.200866938, 0.695852995
