0.442059994, 2.154433040, 0.269719601, 1.461910963, 0.000001907
0.455240011, 4.202430337, 0.279573679, 1.511467218, 0.023711920
0.456302881, 6.324474320, 0.281356573, 1.522526979, 0.198973894
0.462780952, 8.266541017, 0.280928612, 1.558944225, 0.366316080
0.467404127, 9.999993865, 0.283441067, 1.549999475, 0.437417030
0.550193071, 11.880333067, 0.285109520, 1.579112291, 0.483407021
0.538606167, 13.709553870, 0.296377897, 1.601447344, 0.536940098
0.544192791, 15.461879720, 0.300073624, 1.636020184, 0.556391001
0.481844664, 17.792401072, 0.289387465, 1.604601860, 0.567548037
0.541803837, 19.066884081, 0.303723335, 1.689563751, 0.591575146
0.539818287, 21.048289622, 0.323072910, 1.734649897, 0.606995106
0.546966314, 22.358587209, 0.311743259, 1.720581770, 0.587129831
0.555683374, 23.696603545, 0.306206465, 1.694150209, 0.604048014
0.569828510, 24.463570804, 0.315391064, 1.736202240, 0.602500916
0.577976942, 24.352759841, 0.328054190, 1.824124813, 0.598651886
0.585252762, 25.671625083, 0.344769001, 1.881451368, 0.628194809
0.629198313, 26.040805939, 0.330687284, 1.880242586, 0.628077030
0.626143932, 26.446298144, 0.358998060, 1.973517656, 0.623447895
0.706964731, 25.707475847, 0.348487854, 1.968151808, 0.593303919
0.777703762, 24.909472450, 0.392257690, 2.241616964, 0.618802071
0.814321995, 19.583617513, 0.404101133, 2.316750288, 0.611076117
0.846180916, 19.883264806, 0.400354624, 2.310638666, 0.640691042
0.851991653, 25.666841540, 0.383416414, 2.225808144, 0.654390097
0.874194860, 25.867454635, 0.389667988, 2.234200954, 0.647568941
0.905592918, 26.003850832, 0.380684853, 2.172461510, 0.657868862
0.927034855, 27.129723035, 0.392687082, 2.254627228, 0.702354193
0.965302467, 21.837286933, 0.422042370, 2.356081009, 0.710906029
0.997992277, 22.498620378, 0.351406574, 2.184673786, 0.661176205
1.021661282, 22.797018402, 0.373501778, 2.217646360, 0.655042171
1.051490545, 23.476424588, 0.385332108, 2.270078897, 0.723491907
1.036175728, 23.872346888, 0.390500546, 2.245979309, 0.701351881
1.082881927, 25.041735412, 0.368388176, 2.216679335, 0.669268847
1.084218025, 25.016173179, 0.356870651, 2.220165730, 0.678511858
1.109155893, 25.894787145, 0.404366970, 2.365237236, 0.701981068
1.144220352, 25.467692378, 0.387819529, 2.341181040, 0.753950119
1.165418863, 34.785324719, 0.369395256, 2.262079000, 0.733181953
1.158928156, 35.361461952, 0.401204348, 2.355646133, 0.727156878
1.190014839, 35.847295703, 0.360451221, 2.168555498, 0.696748018
1.157727957, 34.511841009, 0.348212004, 2.045669556, 0.642135143
1.257381678, 38.291499788, 0.388769627, 2.282448769, 0.707893133
1.312441826, 38.707062426, 0.354444504, 2.176875830, 0.702457905
1.345532656, 38.839537083, 0.339108467, 2.036516905, 0.658222914
1.382691383, 26.600923961, 0.346904278, 2.099893332, 0.660840988
1.443486929, 38.092494702, 0.344525099, 2.108527184, 0.670576096
1.449802876, 26.531136796, 0.367251158, 2.194208384, 0.753784895
1.459846735, 26.632137377, 0.356149197, 2.139644861, 0.693181038
1.483040333, 26.757010084, 0.351941347, 2.094374895, 0.657369137
1.529598713, 27.516946107, 0.373978376, 2.235857725, 0.761757851
1.549583912, 27.201031966, 0.363253355, 2.116645336, 0.703115940
1.573627949, 27.186222135, 0.345619440, 1.995246649, 0.661917925
1.652788162, 27.135067450, 0.340774536, 1.997557402, 0.646143913
3.247462034, 21.834780288, 0.382546425, 2.213610172, 0.706178904
3.332971096, 13.940545495, 0.363144875, 2.101657152, 0.667356014
3.233835697, 15.098376054, 0.341444969, 2.010802746, 0.697692871
1.686871290, 27.595835344, 0.398566961, 2.306183338, 0.696592808
3.288094759, 15.089535821, 0.350506067, 2.085357428, 0.693988085
3.544661999, 15.767274853, 0.397161961, 2.347317696, 0.649345160
3.622381926, 14.238131821, 0.424405575, 2.359150171, 0.687043905
3.229666233, 15.954243564, 0.367080450, 2.205075741, 0.713927031
3.271810055, 15.857280574, 0.376580715, 2.250427961, 0.709532022
3.285894632, 16.277612719, 0.366275549, 2.131211519, 0.686697960
1.846955776, 27.440014490, 0.369881868, 2.115650177, 0.675758123
3.347342491, 16.334656384, 0.380264759, 2.224377871, 0.664186001
1.851963520, 27.977556569, 0.367146254, 2.220248222, 0.711922169
3.785647869, 15.113170935, 0.346657991, 2.065883160, 0.711470127
3.573321581, 16.000639085, 0.345913649, 2.038863897, 0.672521114
1.990146875, 27.060986684, 0.371544600, 2.061991215, 0.676910877
1.986180305, 27.692829310, 0.348927021, 1.967940807, 0.657105923
2.110642672, 26.666272025, 0.357132196, 2.057544231, 0.708682060
4.016632318, 15.519307019, 0.405138254, 2.238439083, 0.688148975
2.053061962, 28.343213985, 0.375238657, 2.057111025, 0.687016010
2.290615559, 26.049296694, 0.372147799, 2.090851784, 0.668847084
3.894857645, 16.313909431, 0.363831043, 2.001480818, 0.687377930
3.967080593, 16.252115828, 0.379232883, 2.096743584, 0.694157839
3.309456587, 19.419485318, 0.384797573, 2.119311571, 0.672873020
4.213713646, 15.621876489, 0.385586739, 2.140202999, 0.715170860
4.050799131, 16.324843374, 0.383760452, 2.107411146, 0.710249901
2.753421307, 33.467447087, 0.392196178, 2.217074633, 0.706224918
2.060490608, 48.981135805, 0.357613802, 2.026328564, 0.660626888
2.082939148, 46.183103641, 0.350224495, 2.082025051, 0.667367935
2.086908579, 47.597916560, 0.408781767, 2.207209349, 0.684435129
