0.029340982, 2.111325622, 0.019003391, 0.084220886, 0.000000954
0.032147884, 3.956605569, 0.021295309, 0.092265129, 0.001730919
0.029843330, 6.438774042, 0.012158871, 0.081708908, 0.002640009
0.030459166, 8.392993336, 0.020872355, 0.092713833, 0.003236055
0.030327082, 11.271485671, 0.022395611, 0.095651627, 0.003609896
0.029951334, 13.279004840, 0.021823883, 0.096099138, 0.004346132
0.030215025, 14.901943548, 0.023423672, 0.099432468, 0.004471064
0.030558109, 18.029997064, 0.022962570, 0.103071690, 0.002995014
0.030757666, 19.396109861, 0.023967266, 0.107827663, 0.002883911
0.032758713, 19.256672919, 0.023588896, 0.107661486, 0.005395889
0.033208132, 23.599481171, 0.022553921, 0.109853506, 0.007735968
0.036923885, 22.599833669, 0.024679422, 0.114387035, 0.008352041
0.035492659, 25.243397231, 0.025493622, 0.120323181, 0.010034084
0.040035248, 23.918833443, 0.026299715, 0.118202209, 0.010232925
0.041359901, 23.518309893, 0.027702332, 0.128214836, 0.011170864
0.039463520, 34.956314771, 0.028403759, 0.128962517, 0.010684013
0.042257071, 34.076103304, 0.025341272, 0.131841421, 0.011329889
0.043132544, 34.625571388, 0.029275417, 0.135264635, 0.010766983
0.044886827, 34.183697894, 0.028173208, 0.141518831, 0.011104107
0.046348810, 34.355452558, 0.029495716, 0.153217077, 0.013370991
0.049432755, 33.687318514, 0.032414675, 0.160705090, 0.013767958
0.052971363, 25.282698034, 0.033478260, 0.158880711, 0.017019987
0.054158926, 34.089515573, 0.030598640, 0.155441284, 0.016929865
0.056008339, 35.828776571, 0.029815197, 0.158873320, 0.016815901
0.055108547, 26.362650943, 0.027739286, 0.151250362, 0.017328024
0.057916164, 36.334818584, 0.029587984, 0.151567936, 0.016278982
0.062575102, 35.060084698, 0.035701036, 0.165147781, 0.013687134
0.062857151, 37.959136259, 0.028511524, 0.154344082, 0.017222166
0.063876390, 27.085404743, 0.030224323, 0.162091494, 0.015922070
0.067300320, 33.251892462, 0.026464701, 0.149363518, 0.015087843
0.069173813, 44.151280832, 0.028947353, 0.145752192, 0.016842842
0.071342945, 44.567802349, 0.026782513, 0.152005196, 0.017130852
0.072349787, 47.657793048, 0.027327776, 0.145746946, 0.018414974
0.071959496, 48.512002931, 0.028827190, 0.145080566, 0.014225006
0.077247143, 46.472954337, 0.028693199, 0.147858858, 0.017732143
0.080956459, 49.359857085, 0.029827595, 0.159482241, 0.022057056
0.082366228, 50.570316796, 0.030537844, 0.150975466, 0.015408993
0.085926533, 54.586194894, 0.025495768, 0.150734186, 0.014584064
0.090003967, 52.406270209, 0.029207945, 0.153584719, 0.018074989
0.089210987, 54.108764618, 0.028844357, 0.149850368, 0.017915964
0.090985537, 35.686071652, 0.029738665, 0.150634050, 0.021402121
0.098138094, 51.615075029, 0.028024673, 0.142601490, 0.017554998
0.094834566, 37.843036367, 0.026242733, 0.138508320, 0.017776966
0.103814602, 57.727235658, 0.027142048, 0.140608788, 0.014278173
0.105734110, 39.302720874, 0.026927948, 0.148120642, 0.014236927
0.114102602, 55.805474161, 0.029806376, 0.152775288, 0.021235228
0.123456955, 39.481885382, 0.016116619, 0.129955053, 0.016696930
0.120265245, 66.181937773, 0.029162884, 0.150249243, 0.017880917
0.130128860, 44.316951679, 0.018314362, 0.139501810, 0.019930124
0.128480196, 42.146032067, 0.028376341, 0.148007870, 0.017879963
0.575374365, 5.441699918, 0.016240358, 0.132357836, 0.016271114
1.712192774, 1.896986842, 0.034930944, 0.186359167, 0.035986185
1.796678782, 1.820993564, 0.018210649, 0.176575661, 0.031995058
1.792336226, 1.892716932, 0.033091068, 0.181612968, 0.035996914
1.730709553, 1.965492811, 0.017815113, 0.158994913, 0.031992912
1.844161987, 1.937889511, 0.036075592, 0.183093548, 0.035996199
